Feature,Importance
wall_substrate_u_not_applicable,0.28546511627906984
wall_substrate_u_masonry,0.17848837209302332
T,0.1534883720930233
roof_shape_u_gable,0.13546511627906982
retrofit_present_u_no,0.13255813953488377
retrofit_present_u_yes,0.11627906976744191
roof_shape_u_complex,0.08895348837209308
retrofit_present_u_un,0.06744186046511631
wall_thickness,0.0587209302325582
wall_substrate_u_wooden_un,0.05697674418604659
roof_shape_u_hip,0.051744186046511674
number_stories,0.05116279069767449
wall_length_side,0.043604651162790775
roof_shape_u_flat,0.043604651162790775
roof_slope_u,0.03488372093023262
roof_shape_u_gable-hip_combo,0.03139534883720936
year_built_u,0.029651162790697728
wall_length_front,0.029069767441860517
wall_fenesteration_per_front,0.026162790697674465
roof_shape_u_mansard,0.007558139534883735
parapet_height_m,0.007558139534883735
wall_substrate_u_wooden_panels,0.0063953488372093135
wall_substrate_u_stone,0.004651162790697683
roof_shape_u_dormer-gambrel_combo,0.004069767441860472
wall_substrate_u_concrete,0.003488372093023262
wall_substrate_u_un,0.0029069767441860517
roof_shape_u_gable-saltbox_combo,0.0005813953488372104
wall_substrate_u_brick,0.0005813953488372104
retrofit_present_u_nan,0.0
roof_shape_u_gambrel,0.0
wall_substrate_u_nan,0.0
wall_substrate_u_wooden_plank,0.0
roof_shape_u_nan,0.0
wall_substrate_u_cmu,-0.0005813953488371882
